Student,pixels,gender,Usage
0,146 84 99 137 75 90 132 70 85 60 18 32 49 7 21 49 7 21 150 88 103 140 78 93 133 71 86 45 3 17 44 2 16 44 2 1 157 95 110 145 83 98 135 73 88 42 0 14 39 0 11 39 0 11 52 59 87 52 59 87 51 58 86 47 52 74 53 58 80 53 58 80 50 57 85 50 57 85 49 56 84 45 50 72 52 57 79 52 57 79 50 57 85 50 57 85 50 57 85 45 50 72 50 55 77 51 56 78,male,Training
0,130 68 83 127 65 80 124 62 77 57 13 28 64 20 35 63 19 34 130 68 83 127 65 80 124 62 77 60 16 31 61 17 32 60 16 31 131 69 84 128 66 81 126 64 79 59 15 30 57 13 28 57 13 2 65 72 101 66 73 102 67 74 103 34 41 67 46 53 79 50 57 83 70 77 106 69 76 105 66 73 102 35 42 68 38 45 71 45 52 78 68 75 104 66 73 102 61 68 97 36 43 69 31 38 64 41 48 74,male,Training
0,34 13 20 34 13 20 34 13 20 150 77 94 150 77 94 145 72 89 34 13 20 34 13 20 34 13 20 150 77 94 150 77 94 145 72 89 34 13 20 34 13 20 34 13 20 150 77 94 150 77 94 144 71 88 42 46 75 44 48 77 51 55 84 38 45 73 40 47 75 40 47 75 37 41 70 40 44 73 48 52 81 41 48 76 41 48 76 41 48 76 33 37 66 37 41 70 45 49 78 45 52 80 43 50 78 43 50 78,male,Training
0,50 15 37 56 18 39 71 29 49 203 116 133 191 104 121 175 88 105 55 17 38 65 26 47 83 41 61 210 123 140 184 97 114 170 83 100 61 22 43 78 36 58 99 54 75 195 108 125 170 83 100 159 72 89 35 38 55 40 43 60 47 50 67 53 57 86 54 58 87 54 58 87 41 44 61 46 49 66 50 53 70 50 54 83 52 56 85 52 56 85 44 47 64 49 52 69 52 55 72 47 51 80 51 55 84 51 55 84,male,Training
0,153 85 100 153 85 100 155 87 102 162 69 87 151 58 76 144 51 69 140 72 87 141 73 88 142 74 89 163 70 88 154 61 79 147 54 72 133 65 80 133 65 80 134 66 81 162 69 87 152 59 77 147 54 72 44 47 62 44 47 62 44 47 62 48 53 73 52 57 77 53 58 78 44 47 62 44 47 62 44 47 62 48 53 73 52 57 77 53 58 78 44 47 64 44 47 62 44 47 62 48 53 73 52 57 77 53 58 78,male,Training
1,255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 25 23 37 24 22 36 22 20 34 12 15 24 12 15 24 12 15 24 25 23 37 24 22 36 22 20 34 13 16 25 13 16 25 13 16 25 25 23 37 24 22 36 22 20 34 14 17 26 14 17 26 14 17 26,male,Training
1,255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 20 20 32 20 20 32 19 19 31 18 18 28 20 20 30 22 22 32 18 18 30 18 18 30 19 19 31 17 17 27 19 19 29 21 21 31 16 16 28 16 16 28 17 17 29 17 17 27 18 18 28 20 20 30,male,Training
1,255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 19 19 29 19 19 29 19 19 29 255 255 255 255 255 255 255 255 255 19 19 29 19 19 29 19 19 29 255 255 255 255 255 255 255 255 255 19 19 29 19 19 29 19 19 29 225 225 225 225 225 225 225 225 225,male,Training
1,255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 21 21 31 22 22 32 22 22 32 255 255 255 255 255 255 255 255 255 21 21 31 22 22 32 22 22 32 255 255 255 255 255 255 255 255 255 21 21 31 22 22 32 22 22 32 225 225 225 225 225 225 225 225 225,male,Training
1,255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 128 128 140 127 127 139 126 126 138 14 17 26 14 17 26 14 17 26 90 89 105 90 89 105 89 88 104 16 19 28 16 19 28 16 19 28 65 64 82 65 64 82 64 63 81 17 20 29 17 20 29 17 20 29,male,Training
1,255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 255 21 21 31 20 20 30 20 20 30 11 11 21 11 11 21 11 11 21 21 21 31 20 20 30 20 20 30 12 12 22 11 11 21 11 11 21 21 21 31 20 20 30 20 20 30 11 11 21 11 11 21 11 11 21,male,Training
2,49 1 1 49 1 1 49 1 1 204 75 79 205 76 80 205 76 80 49 1 1 49 1 1 49 1 1 204 75 79 205 76 80 205 76 80 49 1 1 49 1 1 49 1 1 204 75 79 204 75 79 205 76 80 2 1 0 2 1 0 2 1 0 243 214 219 243 214 219 243 214 219 2 1 0 2 1 0 2 1 0 243 214 219 243 214 219 243 214 219 2 1 0 2 1 0 2 1 0 243 214 219 243 214 219 243 214 219,female,Training
2,60 0 0 60 0 0 60 0 0 48 0 0 48 0 0 48 0 0 60 0 0 60 0 0 60 0 0 48 0 0 48 0 0 48 0 0 60 0 0 60 0 0 60 0 0 48 0 0 48 0 0 48 0 0 191 71 72 192 72 73 192 72 73 2 1 0 2 1 0 2 1 0 192 72 73 192 72 73 192 72 73 2 1 0 2 1 0 2 1 0 192 72 73 192 72 73 192 73 74 2 1 0 2 1 0 2 1 0,female,Training
